snapped_at,price,market_cap,total_volume
2022-04-02 00:00:00 UTC,1.005591108743445,51950236854.862305,4575641345.974152
2022-04-03 00:00:00 UTC,1.003268137530022,51852952209.097885,3852786368.314281
2022-04-04 00:00:00 UTC,1.0010914973759344,51625573576.44143,3104939697.0132885
2022-04-05 00:00:00 UTC,1.0004016879143842,51611805895.360146,4042188287.3729916
2022-04-06 00:00:00 UTC,0.9979936309607375,51298300548.70658,3855613050.480142
2022-04-07 00:00:00 UTC,1.0014919605140231,50746204263.40102,5575582825.267528
2022-04-08 00:00:00 UTC,0.9965315374775506,50918438012.98016,3957249079.0876102
2022-04-09 00:00:00 UTC,0.9983373652752999,50844820961.14952,4216448326.151306
2022-04-10 00:00:00 UTC,1.0013035144964793,50831613833.527145,2150208471.3461814
2022-04-11 00:00:00 UTC,0.9977366828230368,50938471710.405594,2416416277.1318555
2022-04-12 00:00:00 UTC,0.997843958628759,50626993742.14749,5533104346.763256
2022-04-13 00:00:00 UTC,0.9975094853775734,50557027126.43927,4733509212.957141
2022-04-14 00:00:00 UTC,1.0000578524126749,50352516151.447945,4080595151.9056997
2022-04-15 00:00:00 UTC,0.9994327863325057,50227458392.826164,7883369820.948095
2022-04-16 00:00:00 UTC,0.9999587068447569,50134682250.43055,6250737926.172679
2022-04-17 00:00:00 UTC,0.9978280022294266,50054012926.457146,2928383856.516133
2022-04-18 00:00:00 UTC,0.9998454945463386,50048713207.89245,3264738032.319416
2022-04-19 00:00:00 UTC,0.9991704090642644,49860188963.9289,4919788202.559261
2022-04-20 00:00:00 UTC,0.9994108244555707,50018475091.44789,4377496418.94792
2022-04-21 00:00:00 UTC,0.9988019643947051,49863548514.863235,4708782336.747337
2022-04-22 00:00:00 UTC,0.999342968899157,49861799099.86763,4926574418.393008
2022-04-23 00:00:00 UTC,0.9994630211970946,49885461217.04316,4448443462.044781
2022-04-24 00:00:00 UTC,1.0010521060422581,49903732595.29322,2772420504.860207
2022-04-25 00:00:00 UTC,0.9992038359791782,49912345763.22157,3283256891.374452
2022-04-26 00:00:00 UTC,0.9994745287105754,49854024064.48293,5522510402.008914
2022-04-27 00:00:00 UTC,0.9979337196990294,49362464744.52182,4951371920.218731
2022-04-28 00:00:00 UTC,0.9975890703528679,49391470738.54542,4331078388.412239
2022-04-29 00:00:00 UTC,0.9985310295727029,49383094280.61025,4851391210.954736
2022-04-30 00:00:00 UTC,0.9973827291640682,49286152379.40319,4826584296.486804
2022-05-01 00:00:00 UTC,0.997960362064765,49179894107.55351,4425093871.187145
2022-05-02 00:00:00 UTC,0.9982434800797964,49285265562.80889,4338155113.767981
2022-05-03 00:00:00 UTC,0.9983558256459453,49141005064.36654,4520826901.560108
2022-05-04 00:00:00 UTC,0.9984317940780595,49029382275.05414,4451238317.79457
2022-05-05 00:00:00 UTC,0.9999476710243103,48776655220.89988,5029968482.610447
2022-05-06 00:00:00 UTC,0.9992701838558246,48837550840.18622,5846158975.013516
2022-05-07 00:00:00 UTC,0.9970394902574796,48447145523.6587,6065141274.48254
2022-05-08 00:00:00 UTC,0.9972543032355181,48504620165.86575,4128888129.523907
2022-05-09 00:00:00 UTC,0.9994690175097513,48600409738.57124,6275499723.182213
2022-05-10 00:00:00 UTC,0.9992029244053588,48657094759.71666,9681185484.445923
2022-05-11 00:00:00 UTC,0.9994516064611406,48451920961.813194,9993135096.530704
2022-05-12 00:00:00 UTC,1.0005203703802779,49012944580.02008,19551671594.001
2022-05-13 00:00:00 UTC,1.0015781331315325,49845265548.493996,24972352754.16513
2022-05-14 00:00:00 UTC,1.0023746383006948,50938222009.42086,8722778592.78773
2022-05-15 00:00:00 UTC,1.006853723878678,51311542814.74505,8832143663.35884
2022-05-16 00:00:00 UTC,1.0031404255289675,51276012853.61831,7606418724.524063
2022-05-17 00:00:00 UTC,1.0027424887083707,52172633713.00465,11527740091.479544
2022-05-18 00:00:00 UTC,1.0026620340112518,52382101410.14185,5384736331.882904
2022-05-19 00:00:00 UTC,1.0022252145704416,52477602164.67322,5844727435.845794
2022-05-20 00:00:00 UTC,1.0016758628573061,52829406131.99263,6966558328.630122
2022-05-21 00:00:00 UTC,1.0016744736661014,53023637496.412125,5547211215.215571
2022-05-22 00:00:00 UTC,1.002761445370339,53189636031.84309,2847337395.9763017
2022-05-23 00:00:00 UTC,1.0019158924826543,53262551890.12862,3353836315.4786267
2022-05-24 00:00:00 UTC,1.0018719500956539,53364339709.0994,5437183632.9306
2022-05-25 00:00:00 UTC,1.0006413008595887,53454117663.799805,4538409596.294488
2022-05-26 00:00:00 UTC,1.0004476274021938,53459678522.20076,4249466137.753642
2022-05-27 00:00:00 UTC,1.0021207542120438,53301625638.660904,7003945591.775048
2022-05-28 00:00:00 UTC,1.0004119104567086,53643467177.48334,6066301801.107318
2022-05-29 00:00:00 UTC,1.0028862651299584,53798595398.36748,3803450905.582561
2022-05-30 00:00:00 UTC,1.0039959984900884,53890889128.86624,3275305380.522811
2022-05-31 00:00:00 UTC,1.0012503278993103,53826859973.65647,6151348002.564031
2022-06-01 00:00:00 UTC,1.0006978334672612,54003654728.7661,5496047076.989393
2022-06-02 00:00:00 UTC,1.0006448198100686,54072438826.66845,5844914549.972615
2022-06-03 00:00:00 UTC,0.998762380823288,54076000823.576584,4779003756.470901
2022-06-04 00:00:00 UTC,1.000697897621939,54168799848.37451,3901504237.0647635
2022-06-05 00:00:00 UTC,1.0013500391358292,54094959418.309074,2764437266.760486
2022-06-06 00:00:00 UTC,1.0008107585344375,54187767666.53029,2829135415.5921087
2022-06-07 00:00:00 UTC,1.001435458436979,53828413758.921135,4261652446.8086476
2022-06-08 00:00:00 UTC,1.0020084453743354,53906740225.190636,5791456663.372619
2022-06-09 00:00:00 UTC,1.00070856363376,53755487848.0945,4154645563.673361
2022-06-10 00:00:00 UTC,1.0008539882774279,53849615435.72309,3005606416.353044
2022-06-11 00:00:00 UTC,1.0016130260459266,53908143847.913895,4284497590.109335
2022-06-12 00:00:00 UTC,1.0002012202693988,53874889528.71376,4648466417.760889
2022-06-13 00:00:00 UTC,1.0009021543138066,54301279573.94459,6004929146.458891
2022-06-14 00:00:00 UTC,1.00381995630208,54292415557.748245,14753497439.368547
2022-06-15 00:00:00 UTC,1.0011796491117764,54202231644.04311,9241689921.030115
2022-06-16 00:00:00 UTC,1.0045079115644784,54490560449.41742,10958855573.600758
2022-06-17 00:00:00 UTC,1.0042649435258966,54854866421.04119,5924549479.601889
2022-06-18 00:00:00 UTC,1.000134453274533,55155090582.98617,5020832991.968532
2022-06-19 00:00:00 UTC,1.0035852599488326,55466165647.24163,7426447490.37145
2022-06-20 00:00:00 UTC,1.0032313098282208,56128609415.48004,5892721097.627741
2022-06-21 00:00:00 UTC,1.002762724140082,55879082300.27463,5175871292.9197
2022-06-22 00:00:00 UTC,0.9996692814201205,55889328008.07019,4969454121.771696
2022-06-23 00:00:00 UTC,1.0001252786626553,55915586934.603455,4524614212.887667
2022-06-24 00:00:00 UTC,1.001793195837817,55738930116.11856,4874244249.630765
2022-06-25 00:00:00 UTC,0.9994292488736993,55911195637.68311,5386670067.609042
2022-06-26 00:00:00 UTC,1.003277301251872,56026893004.27495,3360326401.072067
2022-06-27 00:00:00 UTC,1.0013309387999794,56053317628.7348,3172518242.612228
2022-06-28 00:00:00 UTC,1.000898739646994,55645129055.448685,4155556671.7360945
2022-06-29 00:00:00 UTC,1.0010053735383255,55645129055.448685,4538606310.624577
2022-06-30 00:00:00 UTC,1.0008508049761433,55645129055.448685,5324472706.029797
2022-07-01 00:00:00 UTC,0.987916159084029,56159787682.472305,4557758119.148903
2022-07-02 00:00:00 UTC,1.000927489314098,55806408740.92539,5331593538.997751
2022-07-03 00:00:00 UTC,1.0013602107347979,55812518073.50494,4017113217.106134
2022-07-04 00:00:00 UTC,1.0018720103535879,55906902222.565636,3624563537.969685
2022-07-05 00:00:00 UTC,1.0019073878881266,55965537332.53801,4998335536.779184
2022-07-06 00:00:00 UTC,1.0014387178053,55902560070.19187,5260709898.565188
2022-07-07 00:00:00 UTC,1.0010750828780794,55666378875.87381,4657283225.5497
2022-07-08 00:00:00 UTC,1.0017517473851727,55457611328.153305,4555440742.3892765
2022-07-09 00:00:00 UTC,1.0037098167785827,55451756130.59569,5438081273.960039
2022-07-10 00:00:00 UTC,1.0003520891920836,55553592501.15755,4175402289.5252333
2022-07-11 00:00:00 UTC,1.0005564858590337,55460735369.85548,3875823211.0773096
2022-07-12 00:00:00 UTC,1.000042306630681,55503183941.530876,4348230517.337468
2022-07-13 00:00:00 UTC,1.0015175895819546,55307053640.016075,4339289384.558643
2022-07-14 00:00:00 UTC,1.001283866302982,55471635119.32025,4944858818.858617
2022-07-15 00:00:00 UTC,1.001560508760777,55299310302.63413,4731231405.5164995
2022-07-16 00:00:00 UTC,0.9995880108137981,54746590063.74996,5076593407.48305
2022-07-17 00:00:00 UTC,1.0001129965966735,54834591386.65053,4704627206.358405
2022-07-18 00:00:00 UTC,1.0015423483253993,54898002728.15673,5436876781.88312
2022-07-19 00:00:00 UTC,1.000184435553639,54874165484.06101,8404220141.49945
2022-07-20 00:00:00 UTC,0.9993341037940847,54830779475.6825,8519137171.581565
2022-07-21 00:00:00 UTC,0.9950448335639163,54793379074.026436,7504395112.41121
2022-07-22 00:00:00 UTC,1.0001843713857794,55019913818.36348,6325461595.5909395
2022-07-23 00:00:00 UTC,1.0006981765746814,54906314484.15263,5565499576.983699
2022-07-24 00:00:00 UTC,1.0011930931041426,55149837928.061935,4623758306.4188
2022-07-25 00:00:00 UTC,0.9984942488383861,55180646381.89537,4181986245.649057
2022-07-26 00:00:00 UTC,1.002722681975606,55205872053.038345,5621230537.79753
2022-07-27 00:00:00 UTC,1.0002475469751442,55166381187.93518,6271208224.484685
2022-07-28 00:00:00 UTC,1.000709278443295,55102333941.14905,7782061228.0027075
2022-07-29 00:00:00 UTC,1.0024974943680691,54807696396.953835,8705126859.712116
2022-07-30 00:00:00 UTC,0.9999811159180616,54776435814.41119,7435321962.8580065
2022-07-31 00:00:00 UTC,1.0008721338646451,54486021782.7533,5527832241.697628
2022-08-01 00:00:00 UTC,0.9999873637155899,54475694589.20637,6576375142.910929
2022-08-02 00:00:00 UTC,1.001107250649658,54363171984.42034,9783709752.188814
2022-08-03 00:00:00 UTC,0.9988029064925367,54400868590.981445,8372478922.454746
2022-08-04 00:00:00 UTC,1.0020473944640365,54392871105.05808,6979879222.194115
2022-08-05 00:00:00 UTC,1.0015081493099625,54163409630.76019,6298187959.181191
2022-08-06 00:00:00 UTC,1.0009442670435926,54288769568.96059,6220517448.582044
2022-08-07 00:00:00 UTC,1.0006356558982374,54298760703.141335,3886091508.3620186
2022-08-08 00:00:00 UTC,0.9995124440691248,54269365269.62653,3300653965.508534
2022-08-09 00:00:00 UTC,1.000897821425,54212233071.07359,6623262812.774163
2022-08-10 00:00:00 UTC,1.0029526303272513,54162812659.97191,110291776337.18643
2022-08-11 00:00:00 UTC,1.0005100226326145,53941490099.201256,7891584968.666391
2022-08-12 00:00:00 UTC,0.9999590914921812,53838264961.70188,8735528432.119457
2022-08-13 00:00:00 UTC,1.0008849417056704,53922771547.85243,6477911348.066095
2022-08-14 00:00:00 UTC,1.001678327127191,53907543362.51786,5719481652.3067045
2022-08-15 00:00:00 UTC,0.999402494107484,53617936749.1216,4395957525.432378
2022-08-16 00:00:00 UTC,1.0019113537335504,53586366039.73065,7323677231.602783
2022-08-17 00:00:00 UTC,1.0011369166024617,53563274699.32942,6057253174.220955
2022-08-18 00:00:00 UTC,1.0002388374879916,53192725314.53188,6330005135.847853
2022-08-19 00:00:00 UTC,1.0002788438794517,52880168877.73022,5127733672.234737
2022-08-20 00:00:00 UTC,1.0020189088327711,52523070333.1086,7381891848.843797
2022-08-21 00:00:00 UTC,0.9997374583784313,52437858149.54976,5008903194.492922
2022-08-22 00:00:00 UTC,1.0025644540283143,52659400310.54224,5209884663.98984
2022-08-23 00:00:00 UTC,1.0016507651404432,52340061743.20675,5920945530.548034
2022-08-24 00:00:00 UTC,1.0006712733814105,52325574418.02968,7033204613.175829
2022-08-25 00:00:00 UTC,0.9999661500393723,52246887020.489006,7246574555.316679
2022-08-26 00:00:00 UTC,1.0007480243833322,52161487277.005516,7170956716.396074
2022-08-27 00:00:00 UTC,1.0025074832123686,52221735774.71103,8621134920.567266
2022-08-28 00:00:00 UTC,0.9996317307120736,52159828556.133766,7164621680.952881
2022-08-29 00:00:00 UTC,1.003886902342166,52302755946.51703,6243799710.601595
2022-08-30 00:00:00 UTC,1.001497848866154,52313311695.47574,8096717102.397666
2022-08-31 00:00:00 UTC,0.998433948158214,52328535498.43664,5544622882.791333
2022-09-01 00:00:00 UTC,0.9984481799203785,52330137597.63609,4422416417.745762
2022-09-02 00:00:00 UTC,1.0017956651506421,52054122243.281586,4267633151.963472
2022-09-03 00:00:00 UTC,1.000137643458292,51839811822.72789,4651799549.908154
2022-09-04 00:00:00 UTC,1.0009214363099288,51916991289.02468,4834712142.7967205
2022-09-05 00:00:00 UTC,1.0000013247208923,51857089829.07093,6095509084.509277
2022-09-06 00:00:00 UTC,0.9990258180019856,51836941615.72951,6009353349.375604
2022-09-07 00:00:00 UTC,0.9992219495097245,51555774392.79027,7473448779.631823
2022-09-08 00:00:00 UTC,0.9998429780634435,51713335978.84526,5982015057.497065
2022-09-09 00:00:00 UTC,1.0003531810390973,51684200639.11994,5582000721.860657
2022-09-10 00:00:00 UTC,1.0007949948161798,51708716431.37792,7412690889.191983
2022-09-11 00:00:00 UTC,1.0012463448530924,51660632936.89371,5922094756.073108
2022-09-12 00:00:00 UTC,0.9983569681663387,51573885797.86316,5249421517.642499
2022-09-13 00:00:00 UTC,1.000117683144238,51439632692.07493,6394639031.448997
2022-09-14 00:00:00 UTC,1.0001029691996703,51382830584.97773,7295219105.666907
2022-09-15 00:00:00 UTC,0.9999388264649721,50699690764.68886,5658088092.948023
2022-09-16 00:00:00 UTC,1.0002848993946873,50362962307.83526,7489176466.290812
2022-09-17 00:00:00 UTC,0.9988865630299611,50321821840.55519,8632343737.31026
2022-09-18 00:00:00 UTC,1.0004191918133625,50275732998.17199,3568494122.6607
2022-09-19 00:00:00 UTC,1.0012678862659754,50246500269.10349,3923959719.984875
2022-09-20 00:00:00 UTC,0.9997087710801589,49984828099.68424,5480973813.492177
2022-09-21 00:00:00 UTC,0.9999088730823096,50170337209.851295,4801381017.965925
2022-09-22 00:00:00 UTC,0.9999441844762239,49961843472.70167,5514131668.833503
2022-09-23 00:00:00 UTC,1.001852519828619,49892551993.93781,5146523862.614883
2022-09-24 00:00:00 UTC,1.0012685355772415,49869385732.3609,4949831359.008813
2022-09-25 00:00:00 UTC,1.0000044761828473,49778209173.60821,3527342174.5140567
2022-09-26 00:00:00 UTC,1.0009776478360517,49676427403.12579,3417005537.621279
2022-09-27 00:00:00 UTC,0.9985917258060494,49228298552.37009,4020905359.5717845
2022-09-28 00:00:00 UTC,1.0002095685502221,49197363299.44202,4539672508.861121
2022-09-29 00:00:00 UTC,1.0025276993414085,48925297414.18055,4367331433.594373
2022-09-30 00:00:00 UTC,0.9995279930510553,48516414136.991325,3570551938.352542
2022-10-01 00:00:00 UTC,1.0010459242505185,47317566543.662346,4032237636.3717976
2022-10-02 00:00:00 UTC,0.9991858101139214,47217028392.141754,2615559807.4049726
2022-10-03 00:00:00 UTC,1.0003754546415295,47429205566.80099,2504356631.2806797
2022-10-04 00:00:00 UTC,0.9995502082286358,47127777473.428444,4013031768.661488
2022-10-05 00:00:00 UTC,0.9995600846035014,46767462842.158936,3208379425.8877363
2022-10-06 00:00:00 UTC,0.9996610418568813,46412465271.411156,3324738334.387886
2022-10-07 00:00:00 UTC,1.0011873099376982,46188993440.89064,3959132770.757269
2022-10-08 00:00:00 UTC,1.002625183400536,46210937641.39333,3620546705.757089
2022-10-09 00:00:00 UTC,0.9999741924451822,46054961500.96836,2229336694.5876007
2022-10-10 00:00:00 UTC,0.999942987788717,45974636493.609,2047288195.135027
2022-10-11 00:00:00 UTC,0.9992058909394936,45967669158.001495,3091397634.2386737
2022-10-12 00:00:00 UTC,1.0008735810575131,45948598246.08482,3241058815.9304333
2022-10-13 00:00:00 UTC,1.0001337366144318,45868986890.18036,2652330671.312619
2022-10-14 00:00:00 UTC,1.000478021307177,45509587292.7311,4434231602.783146
2022-10-15 00:00:00 UTC,1.000137047044939,44952268038.475334,4041102948.91242
2022-10-16 00:00:00 UTC,1.0001290853416411,45014733395.86217,2341774320.5206594
2022-10-17 00:00:00 UTC,1.000404655668149,45007234186.11907,2303487577.2562547
2022-10-18 00:00:00 UTC,0.9996950819679201,44756383398.37214,3116996651.9908137
2022-10-19 00:00:00 UTC,0.9984997659653696,44552999522.06491,2972840890.7373753
2022-10-20 00:00:00 UTC,1.00056366629016,44399264134.655396,2642921668.187935
2022-10-21 00:00:00 UTC,0.9989879275636951,43915403661.56201,2492035604.7730064
2022-10-22 00:00:00 UTC,0.9990341380827902,43900140152.31232,2887865725.572057
2022-10-23 00:00:00 UTC,0.9995501903468565,43913475709.85313,1728042717.195292
2022-10-24 00:00:00 UTC,1.0013627229950774,43923123683.40675,2172138615.975569
2022-10-25 00:00:00 UTC,0.9997577077333938,43774483587.58443,2930733794.6190386
2022-10-26 00:00:00 UTC,0.9997724365831456,43760353889.53523,4445717330.124076
2022-10-27 00:00:00 UTC,0.9998929966974234,43823149351.61729,4752827005.247087
2022-10-28 00:00:00 UTC,1.0000770371590273,43971339153.10381,4442723405.05996
2022-10-29 00:00:00 UTC,0.9992887543887073,43735636820.97778,6014173725.963899
2022-10-30 00:00:00 UTC,0.999306828214749,43687403699.303925,4309204854.142971
2022-10-31 00:00:00 UTC,0.9997639113790654,43650950203.28888,3264243989.4553475
2022-11-01 00:00:00 UTC,0.9997317399932018,43404958127.33407,5242403594.846253
2022-11-02 00:00:00 UTC,1.0008921802625608,43002287942.344444,3185229393.9691706
2022-11-03 00:00:00 UTC,0.9999636819924006,42583246690.07697,6533558048.568122
2022-11-04 00:00:00 UTC,1.0003237360262973,42134427139.32832,3683684256.9308534
2022-11-05 00:00:00 UTC,1.0001707818134749,42096164338.783585,4391760623.204016
2022-11-06 00:00:00 UTC,1.0003775318154926,42052836506.61693,2813968203.430298
2022-11-07 00:00:00 UTC,0.9995037950600164,42327476716.885605,2467767079.795531
2022-11-08 00:00:00 UTC,1.0011511492862397,43328997278.22703,3763331163.290601
2022-11-09 00:00:00 UTC,0.9996330070121937,42692116354.96052,9397549794.94587
2022-11-10 00:00:00 UTC,0.9940326847381575,42786320122.941345,9670259824.147057
2022-11-11 00:00:00 UTC,1.001457180874154,43650609778.545975,10093349370.601137
2022-11-12 00:00:00 UTC,1.004295742091467,43885311174.949486,5807835467.093621
2022-11-13 00:00:00 UTC,0.9999935729472234,44063041658.58514,3141739400.757702
2022-11-14 00:00:00 UTC,1.0017814671950347,44093694941.382286,2677155344.0420175
2022-11-15 00:00:00 UTC,1.0019549578405895,44249938149.56627,3739307834.0575294
2022-11-16 00:00:00 UTC,1.001354557351623,44625634395.198494,2929324403.7002077
2022-11-17 00:00:00 UTC,1.0033944464728666,44380809309.657715,3489818052.1240373
2022-11-18 00:00:00 UTC,1.0009492982514026,44166074835.45052,2492528761.6429825
2022-11-19 00:00:00 UTC,1.001758500605782,44397713114.30733,2224064935.422706
2022-11-20 00:00:00 UTC,1.0010569378048046,44454698761.68238,1806726259.343301
2022-11-21 00:00:00 UTC,1.0021721496774831,44571997620.49273,2021556074.6710908
2022-11-22 00:00:00 UTC,1.0020915542214845,44322455958.14182,5934158357.289101
2022-11-23 00:00:00 UTC,0.9993396718945234,44137703777.5843,3374466098.4539185
2022-11-24 00:00:00 UTC,0.9985839993072597,43725048309.42981,3350423405.3347297
2022-11-25 00:00:00 UTC,1.0007544663218455,44047195157.478,2958208394.783609
2022-11-26 00:00:00 UTC,1.001763582250903,43961272957.173805,2185018935.5005856
2022-11-27 00:00:00 UTC,1.0009957278259882,44130944749.82288,2136510289.610446
2022-11-28 00:00:00 UTC,1.0014485024281625,44267982124.8933,2021745729.8429644
2022-11-29 00:00:00 UTC,1.0008839649697794,43639134379.09922,2479487762.3628407
2022-11-30 00:00:00 UTC,1.0004880391677202,43289158814.96512,2593719685.712742
2022-12-01 00:00:00 UTC,0.9999897555577574,43237688218.705246,3001604927.3145185
2022-12-02 00:00:00 UTC,0.9998121950507391,43038089851.27382,2303673365.7519546
2022-12-03 00:00:00 UTC,1.0012177925133512,43226288018.9148,2212245827.278907
2022-12-04 00:00:00 UTC,1.0019715042263817,43437755638.84056,1590511097.9075913
2022-12-05 00:00:00 UTC,1.0002812523268472,43453588831.88669,1573714307.6841676
2022-12-06 00:00:00 UTC,1.0001450982439872,43174777144.216736,1884481310.55639
2022-12-07 00:00:00 UTC,0.9990142218486233,43014542405.90922,1911990184.470518
2022-12-08 00:00:00 UTC,1.0005113510502617,42841983413.40195,1924463583.4060347
2022-12-09 00:00:00 UTC,0.9998919845983477,42795341793.9225,1957521795.6581194
2022-12-10 00:00:00 UTC,1.0005727959530863,42734846903.63048,1896006676.910259
2022-12-11 00:00:00 UTC,1.0007629287668918,42708116169.6588,1136944765.1652384
2022-12-12 00:00:00 UTC,1.0011257152810953,42804576873.84046,1171383889.4418519
2022-12-13 00:00:00 UTC,0.9980683295295151,42478597334.777176,2259720007.7509475
2022-12-14 00:00:00 UTC,0.9997569823801189,45046905555.24035,3683776338.8843718
2022-12-15 00:00:00 UTC,1.0007104089293264,45219482768.55026,3047410449.4945407
2022-12-16 00:00:00 UTC,0.9996617166902143,45135657888.42942,2396699228.646094
2022-12-17 00:00:00 UTC,1.0005397983571247,44783417674.79347,3035921905.7450166
2022-12-18 00:00:00 UTC,0.9998590843417374,44962564935.60457,2090228440.688775
2022-12-19 00:00:00 UTC,0.9995695034287234,44960720772.71949,911313533.1487834
2022-12-20 00:00:00 UTC,0.9992710801613357,44590089225.090805,1678452566.6484447
2022-12-21 00:00:00 UTC,1.000580798271365,44442864038.849625,2381075526.801534
2022-12-22 00:00:00 UTC,1.0010080370820476,44292111490.61172,1886997715.378069
2022-12-23 00:00:00 UTC,1.0004930851475144,44195475644.06561,1807365591.8025932
2022-12-24 00:00:00 UTC,1.0008415977287122,44161657753.64621,3530489657.091139
2022-12-25 00:00:00 UTC,1.000132581499958,44233781036.083496,888757989.6118119
2022-12-26 00:00:00 UTC,1.001202111986747,44372269006.612144,1329065739.9932761
2022-12-27 00:00:00 UTC,1.0008862251652855,44513812934.27788,1436839007.877589
2022-12-28 00:00:00 UTC,0.9998156446888472,44178052972.40207,1635950043.8006718
2022-12-29 00:00:00 UTC,1.0005963992200568,44400302705.74302,2161835371.6057253
2022-12-30 00:00:00 UTC,1.0003598517643277,44406969867.92012,2609276784.01462
2022-12-31 00:00:00 UTC,1.0004086274782862,44523297779.09351,1799928456.8003457
2023-01-01 00:00:00 UTC,1.0006152823493701,44528657221.25403,1281491334.2226233
2023-01-02 00:00:00 UTC,1.0005309483508917,44601803873.66535,1182739730.618063
2023-01-03 00:00:00 UTC,1.0002837008055436,44694019195.94614,1550352413.6788652
2023-01-04 00:00:00 UTC,1.000749191219581,44202124101.04543,1921173064.815278
2023-01-05 00:00:00 UTC,1.000270090757346,44135425876.20872,2340290030.950285
2023-01-06 00:00:00 UTC,1.0002707791026113,43763429710.4896,1921662710.5514827
2023-01-07 00:00:00 UTC,1.000506163258043,43712866667.88639,3343886024.5763364
2023-01-08 00:00:00 UTC,1.0007151251274384,43815414263.92143,1526330943.4879522
2023-01-09 00:00:00 UTC,1.0009389207432295,43973957034.79293,1759631764.3490138
2023-01-10 00:00:00 UTC,1.0012112223308427,44012648245.02809,3530949403.0360403
2023-01-11 00:00:00 UTC,1.0001850503124965,43685112246.50622,2610574076.076124
2023-01-12 00:00:00 UTC,1.0008516693207954,43929682405.56178,2709177451.159244
2023-01-13 00:00:00 UTC,0.9999114070198297,43933186019.80946,4575348749.298314
2023-01-14 00:00:00 UTC,0.9992147243519255,43462592152.31972,4189713677.320875
2023-01-15 00:00:00 UTC,1.0010457305240872,43678264953.162285,4313189567.060572
2023-01-16 00:00:00 UTC,0.9991456028848021,43833013504.28466,2529053273.973165
2023-01-17 00:00:00 UTC,1.0002311369505699,43830805552.6618,2748127611.489695
2023-01-18 00:00:00 UTC,0.9998020899601814,43541671600.105484,2974752260.060934
2023-01-19 00:00:00 UTC,0.9997488254886147,43107768362.55009,4014427037.951549
2023-01-20 00:00:00 UTC,1.0003649853681362,43107246611.013084,3104464793.0773225
2023-01-21 00:00:00 UTC,1.0010170378760528,43209684232.936554,3445990805.5872126
2023-01-22 00:00:00 UTC,0.9995048578682348,43327364623.63976,3554761203.7020764
2023-01-23 00:00:00 UTC,1.0012761981496412,43513037553.59286,3681813521.7480636
2023-01-24 00:00:00 UTC,1.0017153359968853,43430853637.82664,3280707626.146005
2023-01-25 00:00:00 UTC,1.0011286998402358,43719411091.15443,3335544771.782505
2023-01-26 00:00:00 UTC,1.0009780000508721,43545593015.82271,3913925106.970039
2023-01-27 00:00:00 UTC,1.0008602220438436,43326277770.16066,3168520952.127584
2023-01-28 00:00:00 UTC,1.0010110893412336,43080116274.414444,3729310439.5408015
2023-01-29 00:00:00 UTC,1.000235604256232,43167479981.93234,2474947638.023413
2023-01-30 00:00:00 UTC,1.0006363950556372,43113082734.74294,2890272434.520229
2023-01-31 00:00:00 UTC,1.0021943447457928,42731330918.92384,3344857696.2444596
2023-02-01 00:00:00 UTC,1.0005681195209615,42443689338.95115,2726558290.392685
2023-02-02 00:00:00 UTC,1.0010127548015582,42339805493.066895,3278083642.8647738
2023-02-03 00:00:00 UTC,1.0022542833732104,42540250173.261154,4071391033.813354
2023-02-04 00:00:00 UTC,1.0002550857122041,41979649585.07855,3476605921.1086936
2023-02-05 00:00:00 UTC,1.0021961499335468,42029296086.85138,2333361391.72617
2023-02-06 00:00:00 UTC,0.9998437595849208,42057121144.45521,3180724561.084801
2023-02-07 00:00:00 UTC,1.0007754408876957,41800705575.0068,2896554503.386265
2023-02-08 00:00:00 UTC,1.0009339593831925,41821971552.94293,3421629977.748034
2023-02-09 00:00:00 UTC,1.0003322039106695,41489736570.11558,7615557164.2439995
2023-02-10 00:00:00 UTC,1.0003496456467542,41454455609.653206,3881879797.582729
2023-02-11 00:00:00 UTC,1.0002476127585753,41396045451.60778,3777930895.7917657
2023-02-12 00:00:00 UTC,1.0011877178753306,41347003133.53041,2261339195.01405
2023-02-13 00:00:00 UTC,1.0007959726812798,41249501484.64483,2290737021.420137
2023-02-14 00:00:00 UTC,0.9996773092969091,40964205745.2335,5269751620.149001
2023-02-15 00:00:00 UTC,0.999558388941722,41098392955.17223,3947202535.6482005
2023-02-16 00:00:00 UTC,0.9999761545562383,41418075054.732704,4417931111.178607
2023-02-17 00:00:00 UTC,1.0061743175061753,41759492748.79478,4724240089.562241
2023-02-18 00:00:00 UTC,1.0016684846631323,41850455705.750694,4228026056.2706604
2023-02-19 00:00:00 UTC,1.0004854353769064,41847466367.11916,2576855956.8211064
2023-02-20 00:00:00 UTC,0.9988519466898075,41915446075.34752,4430321502.4069395
2023-02-21 00:00:00 UTC,0.9991231491752434,41929600474.20257,4014988126.372429
2023-02-22 00:00:00 UTC,1.0008207722819626,42150096803.11692,3828262626.793153
2023-02-23 00:00:00 UTC,0.9999898284566754,42107605596.74351,3958811439.605664
2023-02-24 00:00:00 UTC,1.0007535361918558,42172684956.12151,3737031395.5868616
2023-02-25 00:00:00 UTC,0.9998796105625489,42586940042.879395,8464133067.508182
2023-02-26 00:00:00 UTC,1.0000776161053717,42566004100.0753,2577656955.4028864
2023-02-27 00:00:00 UTC,1.0006187849035277,42635599773.84527,2317263855.694603
